연도,오염종류,도시,지역,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연평균
2021,오존,경기,오산,0.017,0.024,0.029,0.04,0.039,0.042,0.032,0.03,0.029,0.022,0.018,0.014,0.028
2021,오존,경기,하남,0.016,0.022,0.026,0.038,0.036,0.04,0.035,0.034,0.032,0.021,0.016,0.013,0.028
2021,오존,경기,화성,0.02,0.028,0.033,0.043,0.043,0.047,0.041,0.036,0.033,0.026,0.022,0.016,0.032
2021,오존,경기,양주,0.016,0.027,0.032,0.043,0.041,0.045,0.039,0.03,0.029,0.023,0.022,0.017,0.03
2021,오존,경기,동두천,0.016,0.025,0.034,0.04,0.041,0.041,0.038,0.029,0.03,0.025,0.02,0.015,0.029
2021,오존,경기,안성,0.019,0.027,0.034,0.045,0.043,0.046,0.035,0.033,0.031,0.023,0.02,0.015,0.031
2021,오존,경기,이천,0.017,0.025,0.032,0.044,0.046,0.05,0.038,0.035,0.031,0.022,0.018,0.015,0.031
2021,오존,경기,파주,0.017,0.025,0.03,0.041,0.042,0.044,0.039,0.032,0.029,0.023,0.019,0.015,0.03
2021,오존,경기,포천,0.019,0.025,0.029,0.041,0.041,0.042,0.034,0.031,0.029,0.024,0.023,0.018,0.03
2021,오존,경기,여주,0.017,0.024,0.032,0.042,0.041,0.045,0.038,0.032,0.028,0.021,0.017,0.014,0.029
2021,오존,경기,연천,0.017,0.029,0.035,0.043,0.038,0.038,0.029,0.027,0.025,0.021,0.02,0.016,0.028
2021,오존,경기,가평,0.02,0.028,0.034,0.039,0.034,0.034,0.027,0.027,0.024,0.018,0.019,0.016,0.028
2021,오존,경기,양평,0.018,0.024,0.032,0.04,0.036,0.038,0.029,0.028,0.024,0.021,0.018,0.015,0.027
2021,오존,강원,양구,0.023,0.031,0.039,0.045,0.039,0.037,0.026,0.027,0.026,0.025,0.027,0.022,0.031
2021,오존,강원,고성,0.031,0.035,0.037,0.041,0.044,0.035,0.026,0.026,0.025,0.029,0.032,0.031,0.033
2021,오존,강원,정선,0.03,0.037,0.041,0.047,0.041,0.041,0.029,0.027,0.029,0.026,0.026,0.025,0.033
2021,오존,강원,횡성,0.015,0.023,0.029,0.036,0.033,0.034,0.028,0.025,0.024,0.019,0.017,0.015,0.025
2021,오존,강원,춘천,0.019,0.027,0.034,0.041,0.037,0.038,0.03,0.031,0.029,0.021,0.019,0.017,0.029
2021,오존,강원,강릉,0.031,0.037,0.04,0.046,0.048,0.04,0.03,0.032,0.029,0.034,0.035,0.031,0.036
2021,오존,강원,원주,0.015,0.022,0.028,0.041,0.038,0.042,0.031,0.028,0.025,0.021,0.019,0.015,0.026
2021,오존,강원,동해,0.022,0.026,0.027,0.033,0.036,0.029,0.022,0.025,0.026,0.027,0.034,0.03,0.028
2021,오존,강원,삼척,0.022,0.026,0.028,0.034,0.037,0.029,0.024,0.025,0.027,0.029,0.029,0.024,0.028
2021,오존,강원,평창,0.022,0.03,0.035,0.042,0.037,0.038,0.028,0.025,0.025,0.024,0.023,0.02,0.029
2021,오존,강원,양양,0.034,0.037,0.039,0.043,0.046,0.038,0.034,0.04,0.035,0.041,0.042,0.035,0.039
2021,오존,강원,속초,0.028,0.032,0.033,0.035,0.036,0.036,0.031,0.034,0.031,0.03,0.027,0.027,0.032
2021,오존,강원,영월,0.023,0.031,0.037,0.044,0.036,0.039,0.027,0.026,0.025,0.021,0.022,0.018,0.029
2021,오존,강원,철원,0.025,0.035,0.04,0.05,0.04,0.043,0.034,0.034,0.033,0.029,0.029,0.024,0.035
2021,오존,강원,홍천,0.017,0.026,0.032,0.039,0.035,0.035,0.028,0.026,0.025,0.019,0.017,0.016,0.026
2021,오존,강원,화천,0.02,0.028,0.036,0.043,0.037,0.034,0.025,0.026,0.024,0.02,0.022,0.018,0.028
2021,오존,강원,태백,0.034,0.04,0.04,0.047,0.048,0.043,0.028,0.028,0.03,0.031,0.031,0.029,0.036
2021,오존,강원,인제,0.032,0.037,0.04,0.045,0.038,0.036,0.026,0.026,0.027,0.024,0.025,0.022,0.031
2021,오존,충북,괴산,0.019,0.028,0.034,0.044,0.038,0.039,0.027,0.026,0.025,0.02,0.019,0.016,0.028
2021,오존,충북,음성,0.02,0.029,0.035,0.045,0.04,0.041,0.029,0.028,0.027,0.022,0.022,0.018,0.03
2021,오존,충북,청주,0.018,0.027,0.032,0.044,0.041,0.046,0.031,0.031,0.03,0.023,0.019,0.016,0.029
2021,오존,충북,충주,0.02,0.028,0.034,0.044,0.038,0.044,0.029,0.029,0.027,0.022,0.023,0.016,0.03
2021,오존,충북,제천,0.022,0.03,0.033,0.042,0.035,0.038,0.026,0.026,0.025,0.019,0.022,0.018,0.028
2021,오존,충북,단양,0.023,0.028,0.035,0.044,0.036,0.038,0.026,0.024,0.024,0.019,0.022,0.018,0.028
2021,오존,충북,진천,0.021,0.031,0.037,0.049,0.045,0.05,0.035,0.033,0.032,0.026,0.022,0.017,0.033
2021,오존,충북,옥천,0.018,0.027,0.032,0.046,0.042,0.043,0.028,0.028,0.029,0.023,0.022,0.021,0.03
2021,오존,충북,영동,0.022,0.033,0.036,0.045,0.041,0.043,0.028,0.029,0.033,0.025,0.023,0.024,0.031
2021,오존,충북,증평,0.018,0.026,0.032,0.039,,,0.025,0.032,0.03,0.024,0.022,0.017,0.025
2021,오존,충북,보은,0.019,0.029,0.034,0.044,0.041,0.044,0.028,0.027,0.027,0.022,0.02,0.018,0.03
2021,오존,충남,천안,0.019,0.029,0.034,0.047,0.045,0.05,0.037,0.035,0.035,0.027,0.023,0.018,0.034
2021,오존,충남,당진,0.024,0.036,0.04,0.051,0.052,0.052,0.042,0.039,0.035,0.033,0.028,0.021,0.038
2021,오존,충남,서산,0.026,0.036,0.04,0.049,0.051,0.052,0.043,0.041,0.038,0.036,0.032,0.026,0.039
2021,오존,충남,아산,0.019,0.03,0.034,0.045,0.045,0.048,0.039,0.034,0.031,0.025,0.021,0.017,0.032
2021,오존,충남,논산,0.023,0.032,0.037,0.047,0.047,0.051,0.035,0.035,0.035,0.028,0.025,0.02,0.035
2021,오존,충남,태안,0.032,0.04,0.038,0.048,0.047,0.049,0.041,0.04,0.036,0.034,0.032,0.028,0.038
2021,오존,충남,보령,0.03,0.042,0.047,0.059,0.055,0.059,0.047,0.044,0.043,0.037,0.033,0.027,0.043
2021,오존,충남,홍성,0.025,0.037,0.041,0.05,0.049,0.048,0.037,0.041,0.037,0.033,0.029,0.023,0.037
2021,오존,충남,공주,0.02,0.029,0.035,0.045,0.041,0.044,0.034,0.033,0.034,0.026,0.024,0.019,0.032
2021,오존,충남,부여,0.015,0.02,0.025,0.04,0.042,0.042,0.03,0.027,0.031,0.031,0.025,0.02,0.029
2021,오존,충남,청양,0.026,0.038,0.04,0.05,0.045,0.045,0.032,0.032,0.033,0.028,0.025,0.021,0.035
2021,오존,충남,금산,0.016,0.029,0.031,0.04,0.04,0.038,0.036,0.033,0.033,0.026,0.023,0.02,0.03
2021,오존,충남,예산,0.021,0.033,0.04,0.051,0.05,0.047,0.04,0.04,0.035,0.03,0.027,0.02,0.035
2021,오존,충남,계룡,0.018,0.029,0.031,,0.038,0.04,0.027,0.029,0.03,0.023,0.026,0.022,0.028
2021,오존,충남,서천,0.028,0.034,0.041,0.05,0.045,0.055,0.041,0.041,0.039,0.036,0.033,0.028,0.039
2021,오존,전북,임실,0.021,0.029,0.036,0.045,0.044,0.044,0.027,0.029,0.03,0.027,0.024,0.022,0.031
2021,오존,전북,전주,0.021,0.028,0.034,0.044,0.046,0.047,0.031,0.033,0.032,0.027,0.025,0.02,0.032
2021,오존,전북,군산,0.026,0.035,0.039,0.047,0.047,0.049,0.035,0.035,0.034,0.033,0.029,0.024,0.036
2021,오존,전북,익산,0.022,0.031,0.037,0.044,0.045,0.049,0.032,0.034,0.031,0.028,0.025,0.021,0.031
2021,오존,전북,남원,0.022,0.029,0.036,0.045,0.045,0.047,0.027,0.029,0.031,0.028,0.026,0.028,0.032
2021,오존,전북,정읍,0.023,0.03,0.035,0.042,0.043,0.045,0.028,0.028,0.029,0.026,0.026,0.021,0.031
2021,오존,전북,고창,0.03,0.037,0.043,0.05,0.048,0.049,0.034,0.035,0.035,0.035,0.034,0.03,0.038
2021,오존,전북,부안,0.027,0.037,0.043,0.051,0.052,0.054,0.035,0.033,0.034,0.032,0.032,0.027,0.038
2021,오존,전북,김제,0.023,0.034,0.038,0.047,0.048,0.052,0.034,0.033,0.033,0.03,0.027,0.023,0.035
2021,오존,전북,완주,0.027,0.033,0.036,0.045,0.044,0.044,0.027,0.029,0.031,0.029,0.027,0.025,0.033
2021,오존,전북,진안,0.022,0.029,0.033,0.039,0.035,0.035,0.023,0.027,0.029,0.026,0.024,0.021,0.029
2021,오존,전북,무주,0.024,0.036,0.037,0.047,0.043,0.043,0.028,0.029,0.032,0.028,0.028,0.025,0.033
2021,오존,전북,순창,0.024,0.032,0.04,0.045,0.042,0.043,0.026,0.026,0.027,0.024,0.02,0.02,0.031
2021,오존,전북,장수,0.025,0.03,0.032,0.045,0.05,0.047,0.03,0.031,0.033,0.03,0.031,0.03,0.034
2021,오존,전남,화순,0.02,0.029,0.034,0.041,0.04,0.041,0.027,0.022,0.028,0.025,0.021,0.018,0.029
2021,오존,전남,여수,0.023,0.029,0.036,0.043,0.043,0.041,0.029,0.032,0.033,0.032,0.031,0.025,0.033
2021,오존,전남,광양,0.024,0.03,0.032,0.04,0.039,0.038,0.025,0.027,0.031,0.028,0.027,0.023,0.031
2021,오존,전남,순천,0.029,0.04,0.045,0.051,0.05,0.05,0.033,0.034,0.038,0.037,0.033,0.027,0.039
2021,오존,전남,목포,0.024,0.032,0.04,0.046,0.045,0.05,0.032,0.035,0.037,0.035,0.028,0.024,0.036
2021,오존,전남,영암,0.023,0.029,0.036,0.044,0.046,0.045,0.029,0.03,0.034,0.029,0.025,0.022,0.033
2021,오존,전남,나주,0.03,0.041,0.056,0.068,0.045,0.047,0.031,0.03,0.034,0.028,0.024,0.022,0.038
2021,오존,전남,담양,0.017,0.02,0.025,0.029,0.028,0.03,0.019,0.019,0.02,0.018,0.016,0.021,0.022
2021,오존,전남,장성,0.021,0.027,0.035,0.042,0.038,0.035,0.025,0.027,0.028,0.024,0.02,0.018,0.028
2021,오존,전남,해남,0.029,0.036,0.042,0.049,0.049,0.048,0.033,0.032,0.039,0.036,0.032,0.028,0.038
2021,오존,전남,영광,0.03,0.037,0.046,0.054,0.053,0.055,0.037,0.036,0.037,0.034,0.031,0.028,0.04
2021,오존,전남,장흥,0.029,0.039,0.046,0.053,0.052,0.055,0.04,0.04,0.047,0.033,0.03,0.024,0.041
2021,오존,전남,진도,0.025,0.03,0.038,0.041,0.043,0.041,0.032,0.03,0.04,0.043,0.039,0.032,0.036
2021,오존,전남,완도,0.025,0.031,0.033,0.039,0.038,0.036,0.025,0.028,0.032,0.033,0.034,0.029,0.032
2021,오존,전남,함평,0.016,0.028,0.039,0.049,0.051,0.049,0.033,0.031,0.03,0.03,0.027,0.024,0.034
2021,오존,전남,고흥,0.019,0.028,0.033,0.044,0.042,0.041,0.028,0.029,0.031,0.027,0.027,0.022,0.031
2021,오존,전남,신안,0.036,0.042,0.049,0.054,0.053,0.052,0.031,0.028,0.036,0.042,0.041,0.035,0.042
2021,오존,전남,무안,0.026,0.035,0.042,0.048,0.049,0.048,0.032,0.033,0.036,0.031,0.029,0.024,0.036
2021,오존,전남,강진,0.027,0.039,0.047,0.054,0.052,0.049,0.035,0.034,0.038,0.037,0.033,0.029,0.039
2021,오존,전남,곡성,0.035,0.031,0.04,0.049,0.05,0.048,0.029,0.029,0.03,0.029,0.027,0.027,0.035
2021,오존,전남,구례,0.022,0.026,0.032,0.038,0.038,0.038,0.022,0.023,0.024,0.022,0.022,0.022,0.027
2021,오존,전남,보성,0.025,0.035,0.034,0.037,0.031,0.031,0.023,0.023,0.029,0.026,0.026,0.027,0.029
2021,오존,경북,영덕,0.032,0.038,0.039,0.047,0.045,0.041,0.03,0.033,0.032,0.033,0.035,0.031,0.036
2021,오존,경북,영천,0.025,0.031,0.033,0.045,0.042,0.046,0.031,0.032,0.03,0.027,0.022,0.021,0.032
2021,오존,경북,의성,0.021,0.03,0.035,0.044,0.038,0.04,0.026,0.027,0.025,0.022,0.019,0.018,0.029
2021,오존,경북,울릉,0.042,0.049,0.051,0.054,0.055,0.05,0.032,0.041,0.042,0.043,0.042,0.038,0.045
2021,오존,경북,포항,0.027,0.034,0.037,0.043,0.042,0.041,0.029,0.031,0.032,0.029,0.028,0.024,0.033
2021,오존,경북,구미,0.021,0.028,0.034,0.044,0.04,0.043,0.028,0.027,0.025,0.023,0.021,0.019,0.03
2021,오존,경북,김천,0.024,0.03,0.034,0.045,0.04,0.047,0.033,0.028,0.026,0.025,0.024,0.022,0.031
2021,오존,경북,경주,0.025,0.032,0.033,0.041,0.04,0.042,0.03,0.034,0.03,0.025,0.024,0.024,0.032
2021,오존,경북,안동,0.024,0.032,0.039,0.049,0.042,0.046,0.03,0.031,0.029,0.024,0.023,0.021,0.032
2021,오존,경북,영주,0.021,0.026,0.028,0.045,0.04,0.043,0.025,0.024,0.024,0.021,0.022,0.021,0.027
2021,오존,경북,경산,0.021,0.026,0.032,0.043,0.043,0.046,0.034,0.034,0.031,0.027,0.023,0.02,0.032
2021,오존,경북,상주,0.028,0.038,0.053,0.056,0.05,0.063,0.059,0.042,0.024,0.024,0.025,0.022,0.041
2021,오존,경북,칠곡,0.022,0.029,0.033,0.04,0.037,0.043,0.031,0.031,0.025,0.024,0.021,0.019,0.029
2021,오존,경북,울진,0.029,0.041,0.044,0.049,0.048,0.046,0.032,0.037,0.035,0.034,0.034,0.03,0.038
2021,오존,경북,봉화,0.026,0.042,0.034,0.038,0.035,0.035,0.025,0.025,0.024,0.022,0.024,0.022,0.028
2021,오존,경북,고령,0.028,0.036,0.038,0.045,0.041,0.043,0.029,0.028,0.028,0.026,0.027,0.025,0.033
2021,오존,경북,군위,0.027,0.033,0.035,0.047,0.04,0.042,0.028,0.028,0.026,0.024,0.023,0.022,0.031
2021,오존,경북,성주,0.019,0.025,0.032,0.041,0.039,0.042,0.03,0.029,0.026,0.023,0.019,0.017,0.028
2021,오존,경북,예천,0.03,0.042,0.046,0.056,0.049,0.052,0.036,0.033,0.032,0.028,0.03,0.028,0.039
2021,오존,경북,청도,0.027,0.033,0.038,0.045,0.042,0.045,0.032,0.034,0.031,0.025,0.024,0.022,0.033
2021,오존,경북,청송,0.03,0.037,0.039,0.048,0.04,0.042,0.026,0.029,0.028,0.03,0.032,0.029,0.034
2021,오존,경북,영양,0.03,0.038,0.042,0.047,0.041,0.042,0.027,0.032,0.032,0.027,0.028,0.026,0.034
2021,오존,경북,문경,0.023,0.03,0.032,0.042,0.04,0.043,0.03,0.028,0.025,0.022,0.022,0.02,0.03
2021,오존,경남,창원,0.024,0.03,0.036,0.044,0.043,0.042,0.031,0.034,0.034,0.03,0.024,0.02,0.032
2021,오존,경남,진주,0.024,0.029,0.034,0.041,0.04,0.043,0.029,0.03,0.03,0.027,0.019,0.018,0.029
2021,오존,경남,하동,0.029,0.038,0.041,0.05,0.05,0.048,0.031,0.031,0.038,0.036,0.034,0.028,0.037
2021,오존,경남,김해,0.025,0.032,0.037,0.045,0.043,0.044,0.03,0.036,0.034,0.028,0.025,0.02,0.033
2021,오존,경남,양산,0.028,0.032,0.037,0.044,0.042,0.043,0.028,0.032,0.031,0.029,0.025,0.022,0.033
2021,오존,경남,거제,0.031,0.033,0.038,0.044,0.041,0.041,0.03,0.036,0.037,0.037,0.037,0.03,0.037
2021,오존,경남,사천,0.029,0.035,0.041,0.05,0.051,0.052,0.035,0.037,0.036,0.032,0.03,0.025,0.038
2021,오존,경남,밀양,0.024,0.029,0.038,0.045,0.042,0.049,0.031,0.034,0.034,0.031,0.023,0.021,0.033
2021,오존,경남,통영,0.03,0.037,0.043,0.052,0.052,0.05,0.034,0.039,0.039,0.036,0.031,0.024,0.039
2021,오존,경남,고성,0.026,0.033,0.038,0.037,0.044,0.046,0.033,0.036,0.035,0.034,0.028,0.024,0.035
2021,오존,경남,거창,0.025,0.032,0.035,0.044,0.042,0.043,0.028,0.027,0.027,0.026,0.025,0.023,0.031
2021,오존,경남,함안,0.022,0.029,0.035,0.042,0.043,0.045,0.029,0.03,0.026,0.025,0.022,0.019,0.031
2021,오존,경남,함양,0.028,0.038,0.039,0.047,0.045,0.046,0.028,0.029,0.029,0.028,0.029,0.029,0.034
2021,오존,경남,남해,0.03,0.038,0.039,0.047,0.047,0.045,0.031,0.033,0.033,0.031,0.03,0.026,0.036
2021,오존,경남,산청,0.03,0.036,0.042,0.05,0.048,0.051,0.032,0.032,0.03,0.028,0.027,0.025,0.036
2021,오존,경남,의령,0.025,0.032,0.026,0.033,0.045,0.048,0.032,0.032,0.029,0.027,0.025,0.022,0.031
2021,오존,경남,창녕,0.025,0.032,0.035,0.044,0.042,0.046,0.029,0.03,0.03,0.027,0.023,0.021,0.032
2021,오존,경남,합천,0.025,0.034,0.039,0.05,0.048,0.051,0.038,,0.03,0.026,0.022,0.02,0.035
2021,오존,제주,제주,0.037,0.044,0.046,0.051,0.051,0.045,0.029,0.033,0.038,0.042,0.043,0.038,0.042
2021,오존,제주,서귀포,0.039,0.045,0.048,0.054,0.052,0.046,0.028,0.035,0.042,0.046,0.048,0.04,0.044
2021,일산화탄소,서울,서울,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.6,0.6,0.5
2021,일산화탄소,부산,부산,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.3
2021,일산화탄소,대구,대구,0.5,0.5,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.4
2021,일산화탄소,인천,인천,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5
2021,일산화탄소,광주,광주,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.6,0.6,0.5
2021,일산화탄소,대전,대전,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5
2021,일산화탄소,울산,울산,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4
2021,일산화탄소,세종,세종,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.6,0.5
2021,일산화탄소,경기,수원,0.6,0.6,0.6,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.6,0.6,0.5
2021,일산화탄소,경기,안양,0.6,0.6,0.6,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.5
2021,일산화탄소,경기,성남,0.6,0.6,0.6,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.6,0.6,0.5
2021,일산화탄소,경기,의정부,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.5,0.5,0.5
2021,일산화탄소,경기,광명,0.5,0.5,0.4,0.3,0.4,0.6,0.5,0.6,0.5,0.5,0.6,0.6,0.5
2021,일산화탄소,경기,안산,0.5,0.5,0.5,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,평택,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,과천,0.6,0.6,0.6,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.7,0.7,0.5
2021,일산화탄소,경기,구리,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
2021,일산화탄소,경기,의왕,0.6,0.6,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2021,일산화탄소,경기,고양,0.5,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5
2021,일산화탄소,경기,광주,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5
2021,일산화탄소,경기,군포,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.6,0.4
2021,일산화탄소,경기,시흥,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.5
2021,일산화탄소,경기,부천,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5
2021,일산화탄소,경기,남양주,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
2021,일산화탄소,경기,용인,0.6,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2021,일산화탄소,경기,김포,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.4
2021,일산화탄소,경기,오산,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,하남,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.5,0.4
2021,일산화탄소,경기,화성,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4
2021,일산화탄소,경기,양주,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,동두천,0.5,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,안성,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5
2021,일산화탄소,경기,이천,0.5,0.5,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,파주,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.6,0.6,0.5
2021,일산화탄소,경기,포천,0.6,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,여주,0.5,0.5,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,경기,연천,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5
2021,일산화탄소,경기,가평,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.7,0.4
2021,일산화탄소,경기,양평,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.6,0.6,0.5
2021,일산화탄소,강원,양구,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5
2021,일산화탄소,강원,고성,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4
2021,일산화탄소,강원,정선,0.5,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4
2021,일산화탄소,강원,횡성,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.4
2021,일산화탄소,강원,춘천,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.6,0.6,0.5
2021,일산화탄소,강원,강릉,0.4,0.3,0.5,0.3,0.4,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.3
2021,일산화탄소,강원,원주,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,강원,동해,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4
2021,일산화탄소,강원,삼척,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
2021,일산화탄소,강원,평창,0.6,0.5,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
2021,일산화탄소,강원,양양,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.6,0.5,0.4,0.5,0.4,0.5
2021,일산화탄소,강원,속초,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
2021,일산화탄소,강원,영월,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.2,0.3,0.5,0.5,0.4
2021,일산화탄소,강원,철원,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4
2021,일산화탄소,강원,홍천,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4
2021,일산화탄소,강원,화천,0.5,0.6,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4
2021,일산화탄소,강원,태백,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.4
2021,일산화탄소,강원,인제,0.5,0.5,0.4,0.3,0.5,0.4,0.5,0.5,0.5,0.5,0.6,0.5,0.5
2021,일산화탄소,충북,괴산,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,충북,음성,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,충북,청주,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2021,일산화탄소,충북,충주,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.5
2021,일산화탄소,충북,제천,0.7,0.6,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5
2021,일산화탄소,충북,단양,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.5
2021,일산화탄소,충북,진천,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.4
2021,일산화탄소,충북,옥천,0.6,0.6,0.6,0.4,0.5,0.6,0.4,0.4,0.4,0.5,0.5,0.7,0.5
2021,일산화탄소,충북,영동,0.5,0.6,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.5,0.4
2021,일산화탄소,충북,증평,0.5,0.5,0.5,0.3,,,0.3,0.4,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,충북,보은,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,충남,천안,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,충남,당진,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.6,0.5
2021,일산화탄소,충남,서산,0.5,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4
2021,일산화탄소,충남,아산,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4
2021,일산화탄소,충남,논산,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
2021,일산화탄소,충남,태안,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4
2021,일산화탄소,충남,보령,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.5,0.3,0.5,0.5,0.4,0.5
2021,일산화탄소,충남,홍성,0.4,0.5,0.5,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4
